open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-03-30 20:45:00,82597.36,82597.36,82541.98,82541.98,0.00125,1743367799999,103.24448480,2,0.00121000,99.94280560,0
2025-03-30 20:50:00,82537.22,82537.22,82537.22,82537.22,0.01742,1743368099999,1437.79837240,1,0.00000000,0.00000000,0
2025-03-30 20:55:00,82479.13,82569.58,82479.13,82569.58,0.01026,1743368399999,846.24944130,2,0.00015000,12.38543700,0
2025-03-30 21:00:00,82615.03,82659.46,82615.03,82659.46,0.0099,1743368699999,817.89718120,5,0.00990000,817.89718120,0
2025-03-30 21:05:00,82622.41,82622.41,82622.41,82622.41,2e-05,1743368999999,1.65244820,1,0.00002000,1.65244820,0
2025-03-30 21:10:00,82614.13,82614.13,82614.13,82614.13,0.00016,1743369299999,13.21826080,1,0.00016000,13.21826080,0
2025-03-30 21:15:00,82614.13,82650.38,82548.73,82650.38,0.00023,1743369599999,18.99623090,3,0.00006000,4.95902280,0
2025-03-30 21:20:00,82580.7,82580.7,82580.7,82580.7,0.00272,1743369899999,224.61950400,1,0.00000000,0.00000000,0
2025-03-30 21:25:00,82550.56,82550.56,82550.56,82550.56,0.00027,1743370199999,22.28865120,1,0.00000000,0.00000000,0
2025-03-30 21:30:00,82621.58,82621.6,82621.58,82621.6,0.00682,1743370499999,563.47921660,9,0.00682000,563.47921660,0
2025-03-30 21:35:00,82459.46,82459.46,82459.46,82459.46,8e-05,1743370799999,6.59675680,1,0.00000000,0.00000000,0
2025-03-30 21:40:00,82345.79,82345.79,82208.88,82208.88,0.00607,1743371099999,499.21004920,9,0.00028000,23.05142960,0
2025-03-30 21:45:00,82248.23,82248.23,82208.44,82208.44,0.00017,1743371399999,13.97979230,4,0.00015000,12.33562350,0
2025-03-30 21:50:00,82206.59,82206.59,82153.34,82161.03,0.01008,1743371699999,828.12855760,8,0.00961000,789.51055770,0
2025-03-30 21:55:00,82143.83,82143.83,82100.0,82100.0,0.12865,1743371999999,10562.34045920,26,0.12225000,10036.74340860,0
2025-03-30 22:00:00,82264.49,82264.49,81859.02,81859.03,0.04351,1743372299999,3567.37186970,28,0.00229000,187.66063420,0
2025-03-30 22:05:00,81859.02,81859.02,81664.4,81664.4,0.0361,1743372599999,2949.42062720,40,0.00475000,387.99443790,0
2025-03-30 22:10:00,81775.39,81881.49,81775.39,81881.49,0.06887,1743372899999,5633.06863180,7,0.02659000,2174.56783110,0
2025-03-30 22:15:00,81921.48,82007.12,81897.2,81965.19,0.04375,1743373199999,3584.89831120,17,0.00322000,263.88146800,0
2025-03-30 22:20:00,81965.19,82152.64,81965.19,82143.89,0.0134,1743373499999,1098.92572930,4,0.00295000,242.35028800,0
2025-03-30 22:25:00,82147.82,82242.59,82147.82,82242.59,0.00731,1743373799999,600.86671970,6,0.00613000,503.90154320,0
2025-03-30 22:30:00,82233.29,82258.96,82233.29,82258.96,0.00422,1743374099999,347.07147660,8,0.00354000,291.14319320,0
2025-03-30 22:35:00,82282.13,82728.61,82282.13,82728.61,0.0112,1743374399999,924.66622550,34,0.00694000,572.93609600,0
2025-03-30 22:40:00,82516.02,82516.02,82516.02,82516.02,0.01406,1743374699999,1160.17524120,1,0.00000000,0.00000000,0
2025-03-30 22:45:00,82532.63,82630.38,82517.89,82535.89,0.015,1743374999999,1238.01424030,7,0.00222000,183.43471950,0
2025-03-30 22:50:00,82470.0,82470.0,82470.0,82470.0,0.0009,1743375299999,74.22300000,1,0.00000000,0.00000000,0
2025-03-30 22:55:00,82369.46,82369.46,82369.46,82369.46,0.00382,1743375599999,314.65133720,3,0.00373000,307.23808580,0
2025-03-30 23:00:00,82355.08,82356.8,82328.04,82328.04,0.00027,1743375899999,22.23502440,6,0.00027000,22.23502440,0
2025-03-30 23:05:00,82256.08,82256.08,82135.67,82193.88,0.00277,1743376199999,227.79535800,19,0.00205000,168.60244760,0
2025-03-30 23:10:00,82305.36,82305.36,82305.36,82305.36,0.00081,1743376499999,66.66734160,1,0.00000000,0.00000000,0
2025-03-30 23:15:00,82220.55,82220.55,82220.55,82220.55,3e-05,1743376799999,2.46661650,1,0.00003000,2.46661650,0
2025-03-30 23:20:00,82199.08,82199.08,82057.02,82057.02,0.00257,1743377099999,211.02512590,4,0.00078000,64.03014690,0
2025-03-30 23:25:00,82054.94,82210.83,81991.82,81991.82,0.00634,1743377399999,520.46150590,10,0.00060000,49.30208460,0
2025-03-30 23:30:00,81991.82,81999.42,81991.82,81999.42,0.05281,1743377699999,4330.01443370,4,0.00008000,6.55934560,0
2025-03-30 23:35:00,81999.42,81999.42,81999.42,81999.42,0.0,1743377999999,0.00000000,0,0.00000000,0.00000000,0
2025-03-30 23:40:00,82215.18,82384.92,82215.18,82384.92,0.024,1743378299999,1976.32237780,8,0.02157000,1776.53825900,0
2025-03-30 23:45:00,82384.92,82384.92,82384.92,82384.92,0.0,1743378599999,0.00000000,0,0.00000000,0.00000000,0
2025-03-30 23:50:00,82384.92,82384.92,82384.92,82384.92,0.0,1743378899999,0.00000000,0,0.00000000,0.00000000,0
2025-03-30 23:55:00,82406.17,82406.17,82400.08,82400.08,0.0001,1743379199999,8.24012980,2,0.00010000,8.24012980,0
2025-03-31 00:00:00,82395.34,82395.34,82346.46,82348.51,0.02455,1743379499999,2021.61740620,3,0.00000000,0.00000000,0
2025-03-31 00:05:00,82352.57,82427.22,82352.57,82427.22,0.00089,1743379799999,73.32812630,2,0.00046000,37.91652120,0
2025-03-31 00:10:00,82230.84,82274.33,82230.84,82274.33,6e-05,1743380099999,4.93515510,2,0.00000000,0.00000000,0
2025-03-31 00:15:00,82274.33,82274.33,82274.33,82274.33,0.0,1743380399999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 00:20:00,82086.64,82086.64,82086.64,82086.64,0.00014,1743380699999,11.49212960,1,0.00014000,11.49212960,0
2025-03-31 00:25:00,82109.33,82109.33,82075.4,82075.4,0.00116,1743380999999,95.24357690,10,0.00116000,95.24357690,0
2025-03-31 00:30:00,81996.75,81996.75,81763.15,81825.69,0.19025,1743381299999,15591.83059340,34,0.01385000,1133.40390410,0
2025-03-31 00:35:00,81825.65,81825.66,81718.14,81718.14,0.00734,1743381599999,600.31410180,13,0.00369000,301.92927350,0
2025-03-31 00:40:00,81718.13,81718.13,81428.07,81428.07,0.04627,1743381899999,3773.96925570,44,0.01077000,878.63565550,0
2025-03-31 00:45:00,81412.75,81537.06,81366.47,81446.09,0.19012,1743382199999,15481.38499170,15,0.18534000,15092.24772680,0
2025-03-31 00:50:00,81446.15,81602.44,81397.81,81602.4,0.08838,1743382499999,7208.10647300,14,0.06298000,5139.26895440,0
2025-03-31 00:55:00,81602.45,81678.96,81602.45,81678.96,7e-05,1743382799999,5.71370170,3,0.00005000,4.08012250,0
2025-03-31 01:00:00,81648.51,81968.64,81648.51,81968.14,0.04015,1743383099999,3279.81972880,22,0.00538000,440.45043320,0
2025-03-31 01:05:00,81974.99,81996.57,81934.12,81934.12,0.00353,1743383399999,289.43033960,7,0.00349000,286.15297480,0
2025-03-31 01:10:00,81945.3,82065.49,81900.95,81900.95,0.00493,1743383699999,403.96952590,5,0.00461000,377.75955970,0
2025-03-31 01:15:00,81772.31,81772.31,81772.31,81772.31,3e-05,1743383999999,2.45316930,1,0.00000000,0.00000000,0
2025-03-31 01:20:00,81856.11,81856.11,81856.11,81856.11,0.0001,1743384299999,8.18561100,1,0.00000000,0.00000000,0
2025-03-31 01:25:00,81975.09,82233.3,81975.09,82169.21,0.01958,1743384599999,1609.06338700,23,0.00892000,732.62072390,0
2025-03-31 01:30:00,82047.43,82102.37,82026.17,82100.0,0.01209,1743384899999,992.09063260,8,0.00026000,21.34295920,0
2025-03-31 01:35:00,82100.0,82126.6,81934.12,82126.6,0.0297,1743385199999,2437.41219810,6,0.00192000,157.67549650,0
2025-03-31 01:40:00,81974.78,82070.44,81963.44,81963.44,0.00398,1743385499999,326.58041740,4,0.00361000,296.25235700,0
2025-03-31 01:45:00,81934.12,81944.34,81880.6,81880.6,0.00311,1743385799999,254.76389350,4,0.00015000,12.29037620,0
2025-03-31 01:50:00,81888.14,81888.14,81850.53,81850.53,0.0002,1743386099999,16.37687580,2,0.00020000,16.37687580,0
2025-03-31 01:55:00,81883.36,81949.85,81883.36,81949.85,0.00024,1743386399999,19.65400110,2,0.00003000,2.45849550,0
2025-03-31 02:00:00,81975.09,82010.56,81900.44,81921.77,0.01157,1743386699999,948.60664590,5,0.00929000,761.87364270,0
2025-03-31 02:05:00,81751.29,81813.58,81662.5,81662.5,0.27591,1743386999999,22533.11562410,13,0.00023000,18.81372740,0
2025-03-31 02:10:00,81780.46,81780.46,81780.46,81780.46,0.0008,1743387299999,65.42436800,1,0.00000000,0.00000000,0
2025-03-31 02:15:00,81795.01,81960.08,81795.01,81884.71,0.01562,1743387599999,1279.21213280,5,0.01560000,1277.57443860,0
2025-03-31 02:20:00,81904.05,81904.05,81721.21,81721.21,0.00242,1743387899999,198.18897600,3,0.00227000,185.92219350,0
2025-03-31 02:25:00,81698.08,81698.08,81698.08,81698.08,7e-05,1743388199999,5.71886560,1,0.00007000,5.71886560,0
2025-03-31 02:30:00,81698.08,81764.85,81692.45,81764.85,0.0036,1743388499999,294.32642530,9,0.00358000,292.69257630,0
2025-03-31 02:35:00,81826.46,81826.46,81727.51,81728.08,0.0033,1743388799999,269.70558690,3,0.00003000,2.45479380,0
2025-03-31 02:40:00,81785.78,81871.59,81785.78,81871.59,0.00465,1743389099999,380.30678530,3,0.00465000,380.30678530,0
2025-03-31 02:45:00,81996.57,82086.75,81989.55,82032.68,0.00452,1743389399999,370.89114700,7,0.00310000,254.43285300,0
2025-03-31 02:50:00,82125.86,82189.61,82124.61,82124.73,0.00425,1743389699999,349.07505160,5,0.00143000,117.48332980,0
2025-03-31 02:55:00,81981.25,81981.25,81934.12,81934.12,0.00023,1743389999999,18.85333100,2,0.00000000,0.00000000,0
2025-03-31 03:00:00,81975.09,81975.09,81975.09,81975.09,5e-05,1743390299999,4.09875450,2,0.00005000,4.09875450,0
2025-03-31 03:05:00,81963.31,81963.31,81934.12,81934.12,0.00039,1743390599999,31.96423140,2,0.00000000,0.00000000,0
2025-03-31 03:10:00,81803.33,81804.39,81699.42,81712.2,0.02515,1743390899999,2057.32732620,7,0.00026000,21.26637580,0
2025-03-31 03:15:00,81699.42,81702.22,81630.33,81630.33,0.02191,1743391199999,1789.20269780,12,0.00251000,205.06786820,0
2025-03-31 03:20:00,81630.33,81679.52,81582.76,81679.52,0.00983,1743391499999,802.07232040,7,0.00955000,779.22026320,0
2025-03-31 03:25:00,81791.52,81791.52,81791.52,81791.52,2e-05,1743391799999,1.63583040,1,0.00002000,1.63583040,0
2025-03-31 03:30:00,81911.46,81930.31,81749.18,81749.18,0.00211,1743392099999,172.86563520,3,0.00208000,170.41315980,0
2025-03-31 03:35:00,81749.18,81749.18,81749.18,81749.18,0.0,1743392399999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 03:40:00,81749.18,81749.18,81749.18,81749.18,0.0,1743392699999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 03:45:00,81705.54,81705.54,81565.44,81565.44,0.00206,1743392999999,168.12943140,3,0.00091000,74.32917540,0
2025-03-31 03:50:00,81570.69,81669.55,81495.25,81544.79,0.0263,1743393299999,2145.28793600,8,0.00068000,55.48630980,0
2025-03-31 03:55:00,81535.13,81535.13,81471.13,81506.27,0.00056,1743393599999,45.64506980,4,0.00054000,44.01564720,0
2025-03-31 04:00:00,81471.12,81689.65,81471.12,81689.65,0.05814,1743393899999,4738.48724680,5,0.01004000,819.41111380,0
2025-03-31 04:05:00,81689.65,81745.56,81689.64,81745.56,0.00634,1743394199999,517.92412000,5,0.00634000,517.92412000,0
2025-03-31 04:10:00,81745.56,81745.56,81745.56,81745.56,0.0,1743394499999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 04:15:00,81556.01,81606.71,81504.25,81606.71,0.00083,1743394799999,67.70627570,12,0.00075000,61.18438290,0
2025-03-31 04:20:00,81465.1,81465.1,81443.6,81443.6,0.00173,1743395099999,140.89893300,3,0.00166000,135.19637600,0
2025-03-31 04:25:00,81443.6,81443.6,81443.6,81443.6,0.0,1743395399999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 04:30:00,81572.55,81572.55,81499.1,81499.1,0.00139,1743395699999,113.35132300,2,0.00092000,75.04674600,0
2025-03-31 04:35:00,81504.41,81676.11,81504.41,81676.11,0.00028,1743395999999,22.82638580,2,0.00003000,2.45028330,0
2025-03-31 04:40:00,81676.11,81676.11,81676.11,81676.11,0.0,1743396299999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 04:45:00,81749.56,81764.99,81708.69,81764.99,0.00098,1743396599999,80.10296120,5,0.00065000,53.13838620,0
2025-03-31 04:50:00,81718.55,81777.72,81683.29,81748.1,0.00506,1743396899999,413.67143340,5,0.00322000,263.31811640,0
2025-03-31 04:55:00,81748.1,81748.1,81748.1,81748.1,0.0,1743397199999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 05:00:00,81882.51,82095.6,81839.91,82095.6,0.01055,1743397499999,863.95566650,16,0.00997000,816.43856080,0
2025-03-31 05:05:00,82095.6,82161.29,82095.6,82097.57,0.00385,1743397799999,316.16152430,10,0.00216000,177.37794300,0
2025-03-31 05:10:00,82160.07,82189.61,82160.07,82189.0,7e-05,1743398099999,5.75266970,3,0.00005000,4.10888970,0
2025-03-31 05:15:00,82189.0,82189.0,82121.76,82176.54,0.0003,1743398399999,24.64746040,5,0.00004000,3.28706160,0
2025-03-31 05:20:00,82189.61,82279.54,82180.42,82221.48,0.02579,1743398699999,2120.95005760,16,0.01583000,1302.23645010,0
2025-03-31 05:25:00,82226.03,82302.15,82226.03,82302.15,0.00111,1743398999999,91.28271260,7,0.00005000,4.11470710,0
2025-03-31 05:30:00,82200.5,82200.5,82139.26,82139.27,0.01636,1743399299999,1344.57910380,3,0.00361000,296.52272880,0
2025-03-31 05:35:00,82073.31,82113.41,82043.78,82049.46,0.00164,1743399599999,134.63578310,5,0.00122000,100.17343140,0
2025-03-31 05:40:00,82044.24,82202.33,82044.24,82202.33,8e-05,1743399899999,6.56670100,2,0.00002000,1.64404660,0
2025-03-31 05:45:00,82209.17,82258.0,82146.78,82194.3,0.00023,1743400199999,18.91008330,5,0.00014000,11.51250580,0
2025-03-31 05:50:00,82095.13,82095.13,82095.13,82095.13,0.0001,1743400499999,8.20951300,1,0.00000000,0.00000000,0
2025-03-31 05:55:00,82095.13,82095.13,82095.13,82095.13,0.0,1743400799999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 06:00:00,82186.62,82220.88,82186.62,82220.88,0.00469,1743401099999,385.55323140,2,0.00286000,235.15171680,0
2025-03-31 06:05:00,82220.88,82220.88,82220.88,82220.88,0.0,1743401399999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 06:10:00,82169.03,82215.89,82169.03,82215.89,0.00018,1743401699999,14.79464280,2,0.00009000,7.39943010,0
2025-03-31 06:15:00,82104.69,82104.69,82067.4,82067.4,0.00024,1743401999999,19.70176950,2,0.00015000,12.31570350,0
2025-03-31 06:20:00,82070.34,82140.09,82070.34,82140.09,0.00032,1743402299999,26.27227380,2,0.00032000,26.27227380,0
2025-03-31 06:25:00,82081.17,82081.17,82081.17,82081.17,2e-05,1743402599999,1.64162340,1,0.00000000,0.00000000,0
2025-03-31 06:30:00,81996.59,82003.46,81996.59,82003.46,0.0127,1743402899999,1041.44142170,3,0.01218000,998.79982860,0
2025-03-31 06:35:00,81996.57,81996.57,81996.57,81996.57,0.0004,1743403199999,32.79862800,1,0.00000000,0.00000000,0
2025-03-31 06:40:00,81996.57,81996.57,81996.57,81996.57,0.0,1743403499999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 06:45:00,82038.63,82038.63,81991.52,81991.52,0.00034,1743403799999,27.89219200,2,0.00032000,26.25236160,0
2025-03-31 06:50:00,81937.98,82023.3,81937.98,82023.3,0.00055,1743404099999,45.08636580,2,0.00024000,19.68559200,0
2025-03-31 06:55:00,82023.3,82023.3,82023.3,82023.3,0.0,1743404399999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 07:00:00,82081.16,82165.41,82081.16,82165.41,0.01029,1743404699999,844.77521160,3,0.00192000,157.75590240,0
2025-03-31 07:05:00,82242.59,82269.76,82242.59,82269.76,0.00046,1743404999999,37.83322160,2,0.00040000,32.89703600,0
2025-03-31 07:10:00,82135.78,82146.58,82062.42,82146.58,0.00706,1743405299999,579.83263260,5,0.00704000,578.19138420,0
2025-03-31 07:15:00,82067.97,82067.97,81912.08,81912.13,0.00947,1743405599999,775.75025630,10,0.00002000,1.63940240,0
2025-03-31 07:20:00,81912.13,81912.13,81912.13,81912.13,0.0,1743405899999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 07:25:00,82048.36,82048.36,82022.49,82022.49,0.00017,1743406199999,13.94666900,2,0.00017000,13.94666900,0
2025-03-31 07:30:00,81945.96,81945.96,81915.87,81915.87,0.01304,1743406499999,1068.30180030,2,0.00000000,0.00000000,0
2025-03-31 07:35:00,81887.85,81887.85,81887.85,81887.85,5e-05,1743406799999,4.09439250,1,0.00005000,4.09439250,0
2025-03-31 07:40:00,81887.85,81887.85,81887.85,81887.85,0.0,1743407099999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 07:45:00,81805.53,81805.53,81791.38,81791.38,0.00022,1743407399999,17.99661360,3,0.00020000,16.36078600,0
2025-03-31 07:50:00,81763.15,81817.22,81732.16,81806.64,0.00808,1743407699999,660.50344310,12,0.00052000,42.53948540,0
2025-03-31 07:55:00,81806.64,81806.64,81806.64,81806.64,0.0,1743407999999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 08:00:00,81958.05,82113.7,81958.05,82113.7,0.00226,1743408299999,185.25079200,4,0.00220000,180.32397000,0
2025-03-31 08:05:00,82145.86,82145.86,82145.86,82145.86,0.00014,1743408599999,11.50042040,1,0.00000000,0.00000000,0
2025-03-31 08:10:00,82145.86,82145.86,82145.86,82145.86,0.0,1743408899999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 08:15:00,82046.37,82046.37,82046.37,82046.37,6e-05,1743409199999,4.92278220,1,0.00000000,0.00000000,0
2025-03-31 08:20:00,82046.37,82046.37,82046.37,82046.37,0.0,1743409499999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 08:25:00,82220.33,82235.05,82220.33,82235.05,0.02434,1743409799999,2001.58499600,3,0.02434000,2001.58499600,0
2025-03-31 08:30:00,82162.89,82213.93,82162.89,82213.93,0.00274,1743410099999,225.24917970,3,0.00242000,198.95705490,0
2025-03-31 08:35:00,82190.96,82229.2,82190.96,82229.2,0.1104,1743410399999,9078.07461640,4,0.00000000,0.00000000,0
2025-03-31 08:40:00,82210.0,82210.0,82086.08,82086.08,0.11495,1743410699999,9449.51655760,11,0.00000000,0.00000000,0
2025-03-31 08:45:00,82086.08,82086.08,82086.08,82086.08,0.0,1743410999999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 08:50:00,82092.73,82092.73,82092.72,82092.72,0.11073,1743411299999,9090.12688890,2,0.00000000,0.00000000,0
2025-03-31 08:55:00,82010.58,82010.58,81873.77,81873.85,0.11509,1743411599999,9437.83705750,7,0.11213000,9195.48753680,0
2025-03-31 09:00:00,81868.85,81868.85,81809.99,81834.1,0.01349,1743411899999,1103.99903720,15,0.00007000,5.73072080,0
2025-03-31 09:05:00,81821.02,81821.02,81768.42,81768.42,0.00025,1743412199999,20.44628900,3,0.00025000,20.44628900,0
2025-03-31 09:10:00,81751.29,81751.29,81676.11,81676.11,0.18858,1743412499999,15416.09534690,32,0.00002000,1.63500020,0
2025-03-31 09:15:00,81630.33,81697.52,81620.0,81697.52,0.21992,1743412799999,17957.44143920,15,0.07940000,6480.63342640,0
2025-03-31 09:20:00,81654.62,81685.0,81598.99,81599.0,0.32593,1743413099999,26609.19352950,23,0.10803000,8815.13997000,0
2025-03-31 09:25:00,81610.0,81610.0,81506.74,81506.74,0.10799,1743413399999,8813.03905340,11,0.00000000,0.00000000,0
2025-03-31 09:30:00,81565.11,81666.21,81506.75,81666.21,0.00367,1743413699999,299.14346650,6,0.00002000,1.63332420,0
2025-03-31 09:35:00,81506.74,81664.61,81474.56,81547.78,0.0756,1743413999999,6162.58709400,9,0.00973000,793.83030340,0
2025-03-31 09:40:00,81479.5,81531.76,81460.0,81460.0,0.14625,1743414299999,11917.91763940,12,0.14339000,11684.88813250,0
2025-03-31 09:45:00,81460.0,81602.99,81405.53,81405.53,0.25144,1743414599999,20479.16927940,10,0.03834000,3123.31796010,0
2025-03-31 09:50:00,81450.0,81450.0,81450.0,81450.0,0.10557,1743414899999,8598.67650000,9,0.00000000,0.00000000,0
2025-03-31 09:55:00,81404.41,81481.91,81404.41,81481.91,0.03658,1743415199999,2977.90302780,6,0.00176000,143.40147160,0
2025-03-31 10:00:00,81583.88,81587.97,81583.88,81587.97,0.0001,1743415499999,8.15855160,2,0.00010000,8.15855160,0
2025-03-31 10:05:00,81587.97,81587.97,81490.81,81490.81,0.00573,1743415799999,467.43237650,3,0.00000000,0.00000000,0
2025-03-31 10:10:00,81500.0,81500.0,81404.41,81423.94,0.3971,1743416099999,32326.65706350,9,0.00051000,41.52620160,0
2025-03-31 10:15:00,81484.97,81511.44,81428.69,81511.44,0.13412,1743416399999,10927.29124290,9,0.00000000,0.00000000,0
2025-03-31 10:20:00,81712.29,81751.29,81631.25,81631.25,0.00091,1743416699999,74.33047310,3,0.00037000,30.24797730,0
2025-03-31 10:25:00,81722.66,81751.29,81722.66,81751.29,0.00082,1743416999999,67.01372640,2,0.00004000,3.27005160,0
2025-03-31 10:30:00,81751.29,81751.29,81751.29,81751.29,0.0,1743417299999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 10:35:00,81806.22,81806.22,81776.31,81776.31,0.06226,1743417599999,5092.84461610,3,0.00000000,0.00000000,0
2025-03-31 10:40:00,81908.73,81908.73,81861.64,81902.91,0.00042,1743417899999,34.39313110,4,0.00016000,13.10539680,0
2025-03-31 10:45:00,81927.23,82162.5,81927.23,82162.5,0.00751,1743418199999,616.64093530,18,0.00657000,539.49426990,0
2025-03-31 10:50:00,82162.5,82162.5,82162.5,82162.5,0.0,1743418499999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 10:55:00,82162.5,82162.5,82162.5,82162.5,0.0,1743418799999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 11:00:00,82189.61,82189.61,82189.61,82189.61,0.00015,1743419099999,12.32844150,1,0.00015000,12.32844150,0
2025-03-31 11:05:00,82093.83,82093.83,82037.6,82037.61,0.00077,1743419399999,63.18582120,3,0.00030000,24.62814900,0
2025-03-31 11:10:00,82037.61,82037.61,82037.61,82037.61,0.0,1743419699999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 11:15:00,82186.29,82208.44,82095.84,82104.84,0.00092,1743419999999,75.59177420,6,0.00002000,1.64416880,0
2025-03-31 11:20:00,82069.84,82069.84,82069.84,82069.84,0.0001,1743420299999,8.20698400,1,0.00000000,0.00000000,0
2025-03-31 11:25:00,82069.84,82069.84,82069.84,82069.84,0.0,1743420599999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 11:30:00,81934.12,81934.12,81931.49,81931.49,9e-05,1743420899999,7.37396560,2,0.00000000,0.00000000,0
2025-03-31 11:35:00,81931.49,81931.49,81931.49,81931.49,0.0,1743421199999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 11:40:00,81987.84,82093.6,81987.84,82093.6,0.00941,1743421499999,771.95928480,6,0.00429000,352.18154400,0
2025-03-31 11:45:00,82093.6,82120.97,82093.6,82120.97,0.00297,1743421799999,243.81990790,8,0.00297000,243.81990790,0
2025-03-31 11:50:00,82233.3,82242.59,82210.9,82210.9,0.01152,1743422099999,947.13562710,4,0.00244000,200.66065510,0
2025-03-31 11:55:00,82224.33,82224.33,82158.62,82158.62,0.00045,1743422399999,36.98649230,2,0.00023000,18.91159590,0
2025-03-31 12:00:00,82184.82,82242.91,82158.62,82158.62,0.0132,1743422699999,1084.72595170,7,0.00279000,229.45340750,0
2025-03-31 12:05:00,82158.62,82158.62,82158.62,82158.62,0.0,1743422999999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 12:10:00,82158.62,82160.96,82158.62,82158.62,0.03367,1743423299999,2766.28087580,6,0.00006000,4.92965760,0
2025-03-31 12:15:00,81996.57,81996.57,81944.15,81944.15,0.00122,1743423599999,99.99283100,2,0.00000000,0.00000000,0
2025-03-31 12:20:00,81944.15,81944.15,81944.15,81944.15,0.0,1743423899999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 12:25:00,81944.15,81944.15,81944.15,81944.15,0.0,1743424199999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 12:30:00,82172.43,82172.43,82172.43,82172.43,0.00248,1743424499999,203.78762640,1,0.00248000,203.78762640,0
2025-03-31 12:35:00,82242.59,82248.05,82242.59,82248.05,0.00224,1743424799999,184.23344800,2,0.00224000,184.23344800,0
2025-03-31 12:40:00,82258.96,82455.03,82235.45,82455.03,0.18662,1743425099999,15368.08671160,21,0.18565000,15288.21404540,0
2025-03-31 12:45:00,82455.03,82455.03,82455.03,82455.03,0.0,1743425399999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 12:50:00,82489.34,83107.89,82489.34,82975.04,0.05759,1743425699999,4772.92428280,61,0.04426000,3669.56078680,0
2025-03-31 12:55:00,82854.22,82854.22,82776.65,82776.65,0.00161,1743425999999,133.37785250,5,0.00109000,90.29598520,0
2025-03-31 13:00:00,82736.84,82859.59,82711.34,82859.59,0.00045,1743426299999,37.23326800,3,0.00002000,1.65719180,0
2025-03-31 13:05:00,82752.69,82752.69,82698.27,82698.27,0.02843,1743426599999,2352.41637910,5,0.00007000,5.78887890,0
2025-03-31 13:10:00,82698.27,82698.27,82698.27,82698.27,0.0,1743426899999,0.00000000,0,0.00000000,0.00000000,0
2025-03-31 13:15:00,82765.61,82765.61,82630.02,82630.02,0.00064,1743427199999,52.91575440,2,0.00024000,19.86374640,0
2025-03-31 13:20:00,82626.16,82626.16,82489.34,82489.34,0.00086,1743427499999,70.98030770,9,0.00039000,32.20827460,0
2025-03-31 13:25:00,82584.67,82584.67,82584.67,82584.67,6e-05,1743427799999,4.95508020,1,0.00006000,4.95508020,0
2025-03-31 13:30:00,82427.6,82488.93,81825.94,81838.57,0.05455,1743428099999,4476.45398500,58,0.01947000,1597.30587120,0
2025-03-31 13:35:00,81963.82,82242.59,81963.82,82242.04,0.01566,1743428399999,1285.62877940,9,0.00678000,555.91522420,0
2025-03-31 13:40:00,82109.73,82230.86,81996.57,81996.57,0.00136,1743428699999,111.64213830,5,0.00015000,12.33462900,0
2025-03-31 13:45:00,81934.12,81934.12,81704.11,81908.38,0.00872,1743428999999,713.01637090,22,0.00252000,206.15066920,0
2025-03-31 13:50:00,81975.04,82538.38,81975.04,82538.38,0.00729,1743429299999,599.96866150,29,0.00636000,523.43161870,0
2025-03-31 13:55:00,82550.0,82736.36,82530.46,82530.46,0.01479,1743429599999,1221.92204190,16,0.00732000,605.27403760,0
2025-03-31 14:00:00,82736.36,82841.98,82736.36,82787.77,0.01808,1743429899999,1496.95091570,19,0.00698000,578.04343800,0
2025-03-31 14:05:00,82867.83,83197.9,82867.83,83117.53,0.03234,1743430199999,2685.90332080,40,0.02952000,2451.62539350,0
2025-03-31 14:10:00,83113.33,83379.8,83113.33,83253.95,0.02366,1743430499999,1970.74610250,21,0.00666000,554.65070160,0
